5af1e02dc4c49;AV Spotlight;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-05-08 20:36:45
5af1e0730c286;The Voice;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-05-08 20:37:55
5af1e0baa8a25;Trending Topics;Trending Topics;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-05-08 20:39:06
5af1e0e5bb926;Current Issues;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-05-08 20:39:49
5b072f4b8a760;Live From Studio 6B;NULL;5af1d5219af35;5ac62a8225e1b;NULL;NULL;2018-05-25 00:31:55
5b157048cf93a;The Truth Report;NULL;5b0f2828f006c;5ac62a8225e1b;NULL;NULL;2018-06-04 20:00:56
5b15716dd9b29;The Zo Loft;NULL;5e14ef8bb24e9;5ac62a8225e1b;NULL;NULL;2018-06-04 20:05:49
5b1574ad7e722;The Conservative Cartel;NULL;5afefc0b247eb;5ac62a8225e1b;NULL;NULL;2018-06-04 20:19:41
5b157907e0405;Whiskey Politics;NULL;5afefa3d09002;5ac62a8225e1b;NULL;NULL;2018-06-04 20:38:15
5b1eb41245b86;The Real Side;NULL;5afefd8444c6a;5ac62a8225e1b;NULL;NULL;2018-06-11 20:40:34
5b1eb62f556b6;Time To Get Real;NULL;5b04462f687cf;5ac62a8225e1b;NULL;NULL;2018-06-11 20:49:35
5b27f1a83a5b9;Real War TV;NULL;5b059ada5c42e;5ac62a8225e1b;NULL;NULL;2018-06-18 20:53:44
5b4e24ede51f4;America's Voice;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-07-17 20:18:37
5b576f08a4ae5;The Whistleblower;NULL;5b46670040c2b;5ac62a8225e1b;NULL;NULL;2018-07-24 21:25:12
5b60b9ee1a8ff;WBL;NULL;5b46670040c2b;5ac62a8225e1b;NULL;NULL;2018-07-31 22:35:10
5b6349984c902;What JUST Happened;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-08-02 21:12:40
5b6485cf5747e;Jobenomics America;NULL;5b5635a95ec0a;5ac62a8225e1b;NULL;NULL;2018-08-03 19:41:51
5baaa1187d045;Values Voter Summit 2018;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-09-25 23:56:56
5babe2a27a058;Plugged In with Greta Van Susteren;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-09-26 22:48:50
5bbd0787a6373;Women for Trump Summit 2018;NULL;5ac62a565ffa7;5ac62a8225e1b;NULL;NULL;2018-10-09 22:54:47
